miniFlySong_J010706C.sch,,,,,,,,,,
,,,,,,,,,,
Qty,Value,Device, Designators, Manufacturer, Man PN, Vendor, Vendor PN, $ea, $Total, Notes
1,,"Connector Header Through Hole 4 position 0.100"" (2.54mm)",GND,Würth Elektronik,61300411121,DK,732-5317-ND,$0.19,$0.19,
1,,LED4045 red,BAD,Inolux,IN-S85CS5R,DK,1830-IN-S85CS5RCT-ND,0.27,,
1,,LED GREEN CLEAR SMD R/A, OK,Inolux,IN-S85CS5G,DK,1830-IN-S85CS5GCT-ND,0.36,,
2,0.1,CAP CER 0.1UF 16V X7R 0603,C1 C2,KEMET,C0603C104K4RAC7082,DK,399-C0603C104K4RAC7082CT-ND,$0.10,$0.20,
1,74AUC1G17DBV,IC BUFF NON-INVERT 2.7 V SOT23-5,U2,Texas Instruments,SN74AUC1G17DBVR,DK,296-12654-1-ND,$0.48,$0.48,
1,100K,RESISTOR_SM0805S,R1,Bourns Inc.,CR0805AFX-1003EAS,DK,CR0805AFX-1003EASCT-ND,$0.10,$0.10,
3,191,RESISTOR_SM0805S,R3 R5 R7,Bourns Inc.,CR0805-FX-1910ELF,DK,118-CR0805-FX-1910ELFCT-ND,$0.10,$0.30,
1,200K,RESISTOR_SM0805S,R2,Bourns Inc.,CR0805-FX-2003ELF,DK,118-CR0805-FX-2003ELFCT-ND,$0.10,$0.10,
1,BNC,CONN BNC JACK STR 50 OHM PCB,J1,TE ,5227222-1,DK,A32246-ND,$4.32,$4.32,
1,Battery Connector,CONN HEADER R/A 3POS 2MM,J2,Keystone Electronics,977,DK,36-977-ND,$1.22,$1.22,
1,CON14ST2X7_PLUG,CONN HDR 14POS 0.1 GOLD PCB,P100,Sullins Connector Solutions,SFH11-PBPC-D07-ST-BK,DK,S9195-ND,$0.91,$0.91,
1,MAX931,IC COMP SNGL LOW PWR W/REF 8SOIC,U1,Maxim Integrated,MAX931ESA+T,DK,MAX931ESA+TCT-ND,$5.40,$5.40,
2,PIN2F061.200,CONN QC TAB 0.250 SOLDER,T1 T2,TE ,726387-2,DK,726387-2-ND,$0.46,$0.92,
2,,CONN HDR 16POS 0.1 GOLD PCB,M1,Sullins Connector Solutions,SFH11-PBPC-D08-ST-BK,DK,S9196-ND,$1.04,,
2,TLP241A(TP1,RELAY_SSRSMD4-GULL,U3 U4,Toshiba,"TLP241A(TP1,F",,TLP241A(TP1FDKR-ND,$1.85,,
,,,,,,,,,,
,,,,,,,,,,
1,Teensy 4.0, TEENSY 4.0 (HEADERS),M1,SparkFun Electronics,DEV-16997,DK,1568-DEV-16997-ND,$28.50,,Plug in after board is complete
